Unnamed: 0,JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2
2000,2000,14009,B'1- SNR 15dB - #4,65.533203,True,True
2001,2001,14017,B'1- SNR 15dB - #4,90.246582,True,True
2002,2002,14022,B'1- SNR 15dB - #4,105.269531,True,True
2003,2003,14026,B'1- SNR 15dB - #4,116.556641,True,True
2004,2004,14031,B'1- SNR 15dB - #5,10.286621,True,True
2005,2005,14032,B'1- SNR 15dB - #5,13.388672,True,True
2006,2006,14042,B'1- SNR 15dB - #5,43.25293,True,True
2007,2007,14053,B'1- SNR 15dB - #5,74.176758,True,True
2008,2008,14058,B'1- SNR 15dB - #5,88.399414,True,True
2009,2009,14060,B'1- SNR 15dB - #5,93.334473,True,True
2010,2010,14078,B'1- SNR 15dB - #6,22.412109,True,True
2011,2011,14086,B'1- SNR 15dB - #6,44.984863,True,True
2012,2012,14087,B'1- SNR 15dB - #6,47.988281,True,True
2013,2013,14088,B'1- SNR 15dB - #6,51.075684,True,True
2014,2014,14099,B'1- SNR 15dB - #6,84.162598,True,True
2015,2015,14109,B'1- SNR 15dB - #6,113.277344,True,True
2016,2016,14117,B'1- SNR 15dB - #7,15.589844,True,True
2017,2017,14118,B'1- SNR 15dB - #7,18.503906,True,True
2018,2018,14119,B'1- SNR 15dB - #7,21.504883,True,True
2019,2019,14130,B'1- SNR 15dB - #7,52.305664,True,True
2020,2020,14150,B'1- SNR 15dB - #7,110.693359,True,True
2021,2021,14153,B'1- SNR 15dB - #7,119.0,True,True
2022,2022,14154,B'1- SNR 15dB - #8,1.0,True,True
2023,2023,14156,B'1- SNR 15dB - #8,6.227051,True,True
2024,2024,14160,B'1- SNR 15dB - #8,17.631836,True,True
2025,2025,14162,B'1- SNR 15dB - #8,23.436523,True,True
2026,2026,14175,B'1- SNR 15dB - #8,62.36084,True,True
2027,2027,14190,B'1- SNR 15dB - #8,103.867676,True,True
2028,2028,14203,B'1- SNR 15dB - #9,22.056152,True,True
2029,2029,14206,B'1- SNR 15dB - #9,31.092773,True,True
2030,2030,14219,B'1- SNR 15dB - #9,67.948242,True,True
2031,2031,14221,B'1- SNR 15dB - #9,74.105957,True,True
2032,2032,14229,B'1- SNR 15dB - #9,97.609863,True,True
2033,2033,14230,B'1- SNR 15dB - #9,100.629395,True,True
2034,2034,14247,B'1- SNR 15dB - #10,27.707031,True,True
2035,2035,14250,B'1- SNR 15dB - #10,36.190918,True,True
2036,2036,14252,B'1- SNR 15dB - #10,42.004395,True,True
2037,2037,14261,B'1- SNR 15dB - #10,69.037598,True,True
2038,2038,14266,B'1- SNR 15dB - #10,83.472656,True,True
2039,2039,14270,B'1- SNR 15dB - #10,94.398438,True,True
2040,2040,14283,B'1- SNR 15dB - #11,8.95752,True,True
2041,2041,14292,B'1- SNR 15dB - #11,34.422852,True,True
2042,2042,14303,B'1- SNR 15dB - #11,65.580078,True,True
2043,2043,14313,B'1- SNR 15dB - #11,96.077148,True,True
2044,2044,14314,B'1- SNR 15dB - #11,98.038086,True,True
2045,2045,14320,B'1- SNR 15dB - #11,115.497559,True,True
2046,2046,14325,B'1- SNR 15dB - #12,8.755859,True,True
2047,2047,14326,B'1- SNR 15dB - #12,10.852539,True,True
2048,2048,14334,B'1- SNR 15dB - #12,33.86084,True,True
2049,2049,14339,B'1- SNR 15dB - #12,48.714355,True,True
2050,2050,14357,B'1- SNR 15dB - #12,100.219727,True,True
2051,2051,14362,B'1- SNR 15dB - #12,115.379395,True,True
2052,2052,14364,B'1- SNR 15dB - #13,1.0,True,True
2053,2053,14366,B'1- SNR 15dB - #13,6.874023,True,True
2054,2054,14368,B'1- SNR 15dB - #13,12.560059,True,True
2055,2055,14370,B'1- SNR 15dB - #13,17.896484,True,True
2056,2056,14379,B'1- SNR 15dB - #13,44.848145,True,True
2057,2057,14397,B'1- SNR 15dB - #13,96.359863,True,True
2058,2058,14411,B'1- SNR 15dB - #14,16.901855,True,True
2059,2059,14415,B'1- SNR 15dB - #14,28.574219,True,True
2060,2060,14416,B'1- SNR 15dB - #14,31.95166,True,True
2061,2061,14431,B'1- SNR 15dB - #14,75.588867,True,True
2062,2062,14434,B'1- SNR 15dB - #14,84.292969,True,True
2063,2063,14442,B'1- SNR 15dB - #14,105.616211,True,True
2064,2064,14458,B'1- SNR 15dB - #15,30.473633,True,True
2065,2065,14467,B'1- SNR 15dB - #15,55.749512,True,True
2066,2066,14468,B'1- SNR 15dB - #15,59.443359,True,True
2067,2067,14470,B'1- SNR 15dB - #15,63.995605,True,True
2068,2068,14483,B'1- SNR 15dB - #15,101.459473,True,True
2069,2069,14487,B'1- SNR 15dB - #15,112.519043,True,True
2070,2070,14500,B'1- SNR 15dB - #16,30.899414,True,True
2071,2071,14504,B'1- SNR 15dB - #16,40.838379,True,True
2072,2072,14518,B'1- SNR 15dB - #16,80.002441,True,True
2073,2073,14519,B'1- SNR 15dB - #16,82.674805,True,True
2074,2074,14528,B'1- SNR 15dB - #16,110.064453,True,True
2075,2075,14529,B'1- SNR 15dB - #16,113.10498,True,True
2076,2076,14546,B'1- SNR 15dB - #17,40.554199,True,True
2077,2077,14552,B'1- SNR 15dB - #17,59.094727,True,True
2078,2078,14556,B'1- SNR 15dB - #17,71.632813,True,True
2079,2079,14559,B'1- SNR 15dB - #17,79.828125,True,True
2080,2080,14570,B'1- SNR 15dB - #17,111.402344,True,True
2081,2081,14573,B'1- SNR 15dB - #17,119.0,True,True
2082,2082,14583,B'1- SNR 15dB - #18,26.439453,True,True
2083,2083,14586,B'1- SNR 15dB - #18,37.039063,True,True
2084,2084,14587,B'1- SNR 15dB - #18,39.526367,True,True
2085,2085,14591,B'1- SNR 15dB - #18,50.970703,True,True
2086,2086,14598,B'1- SNR 15dB - #18,69.024902,True,True
2087,2087,14603,B'1- SNR 15dB - #18,84.764648,True,True
2088,2088,14625,B'1- SNR 15dB - #19,28.758301,True,True
2089,2089,14626,B'1- SNR 15dB - #19,30.996094,True,True
2090,2090,14630,B'1- SNR 15dB - #19,41.038086,True,True
2091,2091,14633,B'1- SNR 15dB - #19,50.733398,True,True
2092,2092,14638,B'1- SNR 15dB - #19,63.771484,True,True
2093,2093,14655,B'1- SNR 15dB - #19,113.338867,True,True
2094,2094,14672,B'1- SNR 15dB - #20,40.631348,True,True
2095,2095,14673,B'1- SNR 15dB - #20,43.433105,True,True
2096,2096,14674,B'1- SNR 15dB - #20,45.978027,True,True
2097,2097,14675,B'1- SNR 15dB - #20,48.777832,True,True
2098,2098,14681,B'1- SNR 15dB - #20,66.19043,True,True
2099,2099,14690,B'1- SNR 15dB - #20,93.431641,True,True
2100,2100,14701,B'1- SNR 15dB - #21,4.678223,True,True
2101,2101,14713,B'1- SNR 15dB - #21,41.19873,True,True
2102,2102,14721,B'1- SNR 15dB - #21,66.290527,True,True
2103,2103,14727,B'1- SNR 15dB - #21,82.553223,True,True
2104,2104,14736,B'1- SNR 15dB - #21,107.018066,True,True
2105,2105,14737,B'1- SNR 15dB - #21,108.792969,True,True
2106,2106,14747,B'1- SNR 15dB - #22,14.640137,True,True
2107,2107,14750,B'1- SNR 15dB - #22,25.035645,True,True
2108,2108,14765,B'1- SNR 15dB - #22,66.972656,True,True
2109,2109,14767,B'1- SNR 15dB - #22,72.500488,True,True
2110,2110,14768,B'1- SNR 15dB - #22,74.919434,True,True
2111,2111,14775,B'1- SNR 15dB - #22,95.501465,True,True
2112,2112,14794,B'1- SNR 15dB - #23,31.638184,True,True
2113,2113,14800,B'1- SNR 15dB - #23,48.439941,True,True
2114,2114,14801,B'1- SNR 15dB - #23,50.756836,True,True
2115,2115,14803,B'1- SNR 15dB - #23,55.866699,True,True
2116,2116,14811,B'1- SNR 15dB - #23,78.086426,True,True
2117,2117,14815,B'1- SNR 15dB - #23,88.755859,True,True
2118,2118,14827,B'1- SNR 15dB - #24,4.350098,True,True
2119,2119,14836,B'1- SNR 15dB - #24,29.432129,True,True
2120,2120,14839,B'1- SNR 15dB - #24,38.529785,True,True
2121,2121,14849,B'1- SNR 15dB - #24,68.766602,True,True
2122,2122,14854,B'1- SNR 15dB - #24,82.757813,True,True
2123,2123,14866,B'1- SNR 15dB - #24,115.913086,True,True
2124,2124,14868,B'1- SNR 15dB - #25,1.0,True,True
2125,2125,14876,B'1- SNR 15dB - #25,24.710449,True,True
2126,2126,14877,B'1- SNR 15dB - #25,28.30127,True,True
2127,2127,14891,B'1- SNR 15dB - #25,65.701172,True,True
2128,2128,14896,B'1- SNR 15dB - #25,79.828125,True,True
2129,2129,14901,B'1- SNR 15dB - #25,94.883789,True,True
2130,2130,14912,B'1- SNR 15dB - #26,7.368164,True,True
2131,2131,14918,B'1- SNR 15dB - #26,22.819824,True,True
2132,2132,14926,B'1- SNR 15dB - #26,48.554688,True,True
2133,2133,14934,B'1- SNR 15dB - #26,73.191895,True,True
2134,2134,14943,B'1- SNR 15dB - #26,97.62793,True,True
2135,2135,14948,B'1- SNR 15dB - #26,111.654785,True,True
2136,2136,14953,B'1- SNR 15dB - #27,3.408691,True,True
2137,2137,14956,B'1- SNR 15dB - #27,11.717285,True,True
2138,2138,14967,B'1- SNR 15dB - #27,44.213379,True,True
2139,2139,14969,B'1- SNR 15dB - #27,49.821777,True,True
2140,2140,14989,B'1- SNR 15dB - #27,106.578613,True,True
2141,2141,14990,B'1- SNR 15dB - #27,108.72998,True,True
2142,2142,15001,B'1- SNR 15dB - #28,20.203613,True,True
2143,2143,15007,B'1- SNR 15dB - #28,37.698242,True,True
2144,2144,15009,B'1- SNR 15dB - #28,44.005371,True,True
2145,2145,15013,B'1- SNR 15dB - #28,56.165527,True,True
2146,2146,15020,B'1- SNR 15dB - #28,75.744141,True,True
2147,2147,15023,B'1- SNR 15dB - #28,84.572266,True,True
2148,2148,15039,B'1- SNR 15dB - #29,9.665039,True,True
2149,2149,15040,B'1- SNR 15dB - #29,11.34668,True,True
2150,2150,15050,B'1- SNR 15dB - #29,40.192383,True,True
2151,2151,15051,B'1- SNR 15dB - #29,43.035156,True,True
2152,2152,15054,B'1- SNR 15dB - #29,51.337891,True,True
2153,2153,15055,B'1- SNR 15dB - #29,54.569824,True,True
2154,2154,15081,B'1- SNR 15dB - #30,9.713867,True,True
2155,2155,15082,B'1- SNR 15dB - #30,12.741211,True,True
2156,2156,15087,B'1- SNR 15dB - #30,26.336914,True,True
2157,2157,15097,B'1- SNR 15dB - #30,55.136719,True,True
2158,2158,15101,B'1- SNR 15dB - #30,67.194336,True,True
2159,2159,15109,B'1- SNR 15dB - #30,90.192383,True,True
2160,2160,15124,GPH'2- SNR 0dB - #1,12.720703,False,False
2161,2161,15130,GPH'2- SNR 0dB - #1,27.989746,False,False
2162,2162,15131,GPH'2- SNR 0dB - #1,31.166992,True,True
2163,2163,15138,GPH'2- SNR 0dB - #1,52.401367,False,False
2164,2164,15143,GPH'2- SNR 0dB - #1,65.410156,False,False
2165,2165,15153,GPH'2- SNR 0dB - #1,93.627441,False,False
2166,2166,15163,GPH'2- SNR 0dB - #2,3.928223,False,True
2167,2167,15174,GPH'2- SNR 0dB - #2,35.025391,False,False
2168,2168,15188,GPH'2- SNR 0dB - #2,74.760742,False,False
2169,2169,15190,GPH'2- SNR 0dB - #2,82.137207,False,False
2170,2170,15192,GPH'2- SNR 0dB - #2,88.910645,False,True
2171,2171,15196,GPH'2- SNR 0dB - #2,100.30127,False,False
2172,2172,15210,GPH'2- SNR 0dB - #3,19.17627,False,False
2173,2173,15213,GPH'2- SNR 0dB - #3,27.556152,False,False
2174,2174,15216,GPH'2- SNR 0dB - #3,36.32959,False,False
2175,2175,15217,GPH'2- SNR 0dB - #3,39.299316,False,False
2176,2176,15236,GPH'2- SNR 0dB - #3,92.381836,False,False
2177,2177,15240,GPH'2- SNR 0dB - #3,105.206055,False,False
2178,2178,15249,GPH'2- SNR 0dB - #4,9.346191,False,False
2179,2179,15258,GPH'2- SNR 0dB - #4,35.515137,False,False
2180,2180,15262,GPH'2- SNR 0dB - #4,47.381348,False,False
2181,2181,15268,GPH'2- SNR 0dB - #4,65.486816,False,False
2182,2182,15271,GPH'2- SNR 0dB - #4,73.12207,False,False
2183,2183,15275,GPH'2- SNR 0dB - #4,85.225098,True,False
2184,2184,15303,GPH'2- SNR 0dB - #5,43.038574,False,False
2185,2185,15306,GPH'2- SNR 0dB - #5,52.172363,False,False
2186,2186,15311,GPH'2- SNR 0dB - #5,66.876953,False,False
2187,2187,15318,GPH'2- SNR 0dB - #5,85.697266,True,True
2188,2188,15319,GPH'2- SNR 0dB - #5,87.705566,False,False
2189,2189,15326,GPH'2- SNR 0dB - #5,109.396484,False,False
2190,2190,15332,GPH'2- SNR 0dB - #6,7.013184,False,False
2191,2191,15333,GPH'2- SNR 0dB - #6,10.419434,False,False
2192,2192,15335,GPH'2- SNR 0dB - #6,15.399902,False,False
2193,2193,15349,GPH'2- SNR 0dB - #6,56.696289,False,False
2194,2194,15353,GPH'2- SNR 0dB - #6,67.605957,False,True
2195,2195,15366,GPH'2- SNR 0dB - #6,103.474609,False,False
2196,2196,15383,GPH'2- SNR 0dB - #7,34.515625,False,False
2197,2197,15391,GPH'2- SNR 0dB - #7,55.772949,False,True
2198,2198,15393,GPH'2- SNR 0dB - #7,60.530273,False,False
2199,2199,15397,GPH'2- SNR 0dB - #7,71.375977,False,False
2200,2200,15400,GPH'2- SNR 0dB - #7,80.660156,False,False
2201,2201,15413,GPH'2- SNR 0dB - #7,119.0,False,False
2202,2202,15416,GPH'2- SNR 0dB - #8,5.895996,False,False
2203,2203,15421,GPH'2- SNR 0dB - #8,20.200684,False,False
2204,2204,15425,GPH'2- SNR 0dB - #8,31.817871,False,False
2205,2205,15428,GPH'2- SNR 0dB - #8,39.191895,False,False
2206,2206,15430,GPH'2- SNR 0dB - #8,45.528809,False,False
2207,2207,15444,GPH'2- SNR 0dB - #8,86.812012,False,False
2208,2208,15462,GPH'2- SNR 0dB - #9,16.717773,False,True
2209,2209,15479,GPH'2- SNR 0dB - #9,68.282227,False,False
2210,2210,15483,GPH'2- SNR 0dB - #9,79.725098,False,False
2211,2211,15489,GPH'2- SNR 0dB - #9,95.466309,False,False
2212,2212,15490,GPH'2- SNR 0dB - #9,99.007813,False,False
2213,2213,15496,GPH'2- SNR 0dB - #9,116.043945,False,False
2214,2214,15503,GPH'2- SNR 0dB - #10,14.398438,True,False
2215,2215,15504,GPH'2- SNR 0dB - #10,16.711914,False,False
2216,2216,15508,GPH'2- SNR 0dB - #10,27.672363,False,False
2217,2217,15510,GPH'2- SNR 0dB - #10,33.542969,False,False
2218,2218,15530,GPH'2- SNR 0dB - #10,92.888672,False,False
2219,2219,15535,GPH'2- SNR 0dB - #10,107.027344,False,False
2220,2220,15544,GPH'2- SNR 0dB - #11,11.35791,True,False
2221,2221,15554,GPH'2- SNR 0dB - #11,39.200195,False,False
2222,2222,15556,GPH'2- SNR 0dB - #11,44.395996,True,True
2223,2223,15558,GPH'2- SNR 0dB - #11,51.484863,False,False
2224,2224,15569,GPH'2- SNR 0dB - #11,82.07373,False,False
2225,2225,15572,GPH'2- SNR 0dB - #11,92.935059,False,False
2226,2226,15587,GPH'2- SNR 0dB - #12,15.904785,False,False
2227,2227,15599,GPH'2- SNR 0dB - #12,48.449707,False,False
2228,2228,15605,GPH'2- SNR 0dB - #12,65.038086,False,False
2229,2229,15613,GPH'2- SNR 0dB - #12,88.393066,False,False
2230,2230,15617,GPH'2- SNR 0dB - #12,100.746582,False,False
2231,2231,15619,GPH'2- SNR 0dB - #12,106.460449,False,False
2232,2232,15624,GPH'2- SNR 0dB - #13,1.0,False,False
2233,2233,15631,GPH'2- SNR 0dB - #13,21.638184,False,False
2234,2234,15636,GPH'2- SNR 0dB - #13,36.166016,False,True
2235,2235,15642,GPH'2- SNR 0dB - #13,53.92041,False,False
2236,2236,15651,GPH'2- SNR 0dB - #13,78.165527,False,True
2237,2237,15660,GPH'2- SNR 0dB - #13,103.766113,True,False
2238,2238,15666,GPH'2- SNR 0dB - #14,1.0,False,True
2239,2239,15670,GPH'2- SNR 0dB - #14,11.854492,False,False
2240,2240,15687,GPH'2- SNR 0dB - #14,61.120117,False,False
2241,2241,15703,GPH'2- SNR 0dB - #14,107.548828,False,False
2242,2242,15706,GPH'2- SNR 0dB - #14,115.837402,False,False
2243,2243,15707,GPH'2- SNR 0dB - #14,119.0,False,False
2244,2244,15717,GPH'2- SNR 0dB - #15,28.687988,False,False
2245,2245,15721,GPH'2- SNR 0dB - #15,40.629883,False,True
2246,2246,15733,GPH'2- SNR 0dB - #15,73.488281,False,False
2247,2247,15734,GPH'2- SNR 0dB - #15,76.262207,False,False
2248,2248,15745,GPH'2- SNR 0dB - #15,106.727539,False,False
2249,2249,15746,GPH'2- SNR 0dB - #15,110.427246,False,False
2250,2250,15751,GPH'2- SNR 0dB - #16,3.916016,False,False
2251,2251,15767,GPH'2- SNR 0dB - #16,49.320801,False,False
2252,2252,15776,GPH'2- SNR 0dB - #16,76.602051,False,False
2253,2253,15784,GPH'2- SNR 0dB - #16,99.530273,False,False
2254,2254,15786,GPH'2- SNR 0dB - #16,105.234863,False,False
2255,2255,15788,GPH'2- SNR 0dB - #16,110.414063,False,True
2256,2256,15797,GPH'2- SNR 0dB - #17,16.337402,False,False
2257,2257,15807,GPH'2- SNR 0dB - #17,46.692383,False,False
2258,2258,15810,GPH'2- SNR 0dB - #17,54.980469,False,False
2259,2259,15820,GPH'2- SNR 0dB - #17,80.259277,False,False
2260,2260,15828,GPH'2- SNR 0dB - #17,104.841309,False,False
2261,2261,15830,GPH'2- SNR 0dB - #17,110.114746,False,False
2262,2262,15836,GPH'2- SNR 0dB - #18,8.171387,False,False
2263,2263,15849,GPH'2- SNR 0dB - #18,48.566895,False,False
2264,2264,15863,GPH'2- SNR 0dB - #18,86.208496,False,False
2265,2265,15864,GPH'2- SNR 0dB - #18,88.533691,False,False
2266,2266,15865,GPH'2- SNR 0dB - #18,91.118164,False,False
2267,2267,15871,GPH'2- SNR 0dB - #18,107.570801,False,False
2268,2268,15880,GPH'2- SNR 0dB - #19,11.442871,False,False
2269,2269,15885,GPH'2- SNR 0dB - #19,26.385742,False,False
2270,2270,15891,GPH'2- SNR 0dB - #19,42.744629,False,False
2271,2271,15895,GPH'2- SNR 0dB - #19,54.176758,False,False
2272,2272,15899,GPH'2- SNR 0dB - #19,65.916016,False,False
2273,2273,15900,GPH'2- SNR 0dB - #19,68.563965,False,False
2274,2274,15918,GPH'2- SNR 0dB - #20,1.0,False,False
2275,2275,15919,GPH'2- SNR 0dB - #20,3.513672,False,False
2276,2276,15925,GPH'2- SNR 0dB - #20,21.604492,False,False
2277,2277,15928,GPH'2- SNR 0dB - #20,30.086426,False,False
2278,2278,15929,GPH'2- SNR 0dB - #20,32.854004,False,False
2279,2279,15945,GPH'2- SNR 0dB - #20,78.729004,False,False
2280,2280,15960,GPH'2- SNR 0dB - #21,1.0,False,False
2281,2281,15966,GPH'2- SNR 0dB - #21,18.228027,False,False
2282,2282,15981,GPH'2- SNR 0dB - #21,60.560059,False,False
2283,2283,15982,GPH'2- SNR 0dB - #21,64.10791,False,False
2284,2284,15997,GPH'2- SNR 0dB - #21,107.033691,False,False
2285,2285,15998,GPH'2- SNR 0dB - #21,109.799316,False,True
2286,2286,16006,GPH'2- SNR 0dB - #22,13.87207,False,False
2287,2287,16029,GPH'2- SNR 0dB - #22,77.797363,False,False
2288,2288,16033,GPH'2- SNR 0dB - #22,90.365723,False,True
2289,2289,16036,GPH'2- SNR 0dB - #22,99.229004,False,True
2290,2290,16040,GPH'2- SNR 0dB - #22,111.187988,False,False
2291,2291,16041,GPH'2- SNR 0dB - #22,114.375,False,False
2292,2292,16046,GPH'2- SNR 0dB - #23,6.81543,False,False
2293,2293,16056,GPH'2- SNR 0dB - #23,35.917969,False,False
2294,2294,16061,GPH'2- SNR 0dB - #23,50.424805,False,False
2295,2295,16074,GPH'2- SNR 0dB - #23,86.504883,False,False
2296,2296,16080,GPH'2- SNR 0dB - #23,104.437012,False,False
2297,2297,16082,GPH'2- SNR 0dB - #23,110.955566,False,False
2298,2298,16090,GPH'2- SNR 0dB - #24,11.056152,False,False
2299,2299,16093,GPH'2- SNR 0dB - #24,20.679199,False,False
2300,2300,16096,GPH'2- SNR 0dB - #24,31.350098,False,False
2301,2301,16113,GPH'2- SNR 0dB - #24,80.240234,False,False
2302,2302,16120,GPH'2- SNR 0dB - #24,99.112305,False,False
2303,2303,16126,GPH'2- SNR 0dB - #24,116.756836,False,False
2304,2304,16136,GPH'2- SNR 0dB - #25,24.182617,False,False
2305,2305,16140,GPH'2- SNR 0dB - #25,35.94043,False,False
2306,2306,16151,GPH'2- SNR 0dB - #25,66.981445,False,False
2307,2307,16159,GPH'2- SNR 0dB - #25,91.498047,False,False
2308,2308,16160,GPH'2- SNR 0dB - #25,93.896484,False,False
2309,2309,16161,GPH'2- SNR 0dB - #25,96.396973,False,False
2310,2310,16171,GPH'2- SNR 0dB - #26,3.344238,False,False
2311,2311,16176,GPH'2- SNR 0dB - #26,18.791016,False,False
2312,2312,16181,GPH'2- SNR 0dB - #26,34.834473,False,False
2313,2313,16186,GPH'2- SNR 0dB - #26,47.975586,False,False
2314,2314,16187,GPH'2- SNR 0dB - #26,50.745605,False,False
2315,2315,16199,GPH'2- SNR 0dB - #26,83.584961,False,False
2316,2316,16214,GPH'2- SNR 0dB - #27,6.9375,False,False
2317,2317,16219,GPH'2- SNR 0dB - #27,21.408203,False,False
2318,2318,16221,GPH'2- SNR 0dB - #27,27.022461,True,True
2319,2319,16222,GPH'2- SNR 0dB - #27,30.384766,False,False
2320,2320,16223,GPH'2- SNR 0dB - #27,33.329102,False,False
2321,2321,16247,GPH'2- SNR 0dB - #27,104.138672,False,False
2322,2322,16264,GPH'2- SNR 0dB - #28,28.845703,False,True
2323,2323,16267,GPH'2- SNR 0dB - #28,37.058594,False,False
2324,2324,16271,GPH'2- SNR 0dB - #28,48.053711,False,False
2325,2325,16277,GPH'2- SNR 0dB - #28,65.885742,False,False
2326,2326,16287,GPH'2- SNR 0dB - #28,95.613281,False,False
2327,2327,16295,GPH'2- SNR 0dB - #28,119.0,False,False
2328,2328,16299,GPH'2- SNR 0dB - #29,9.977051,False,False
2329,2329,16303,GPH'2- SNR 0dB - #29,22.083496,False,False
2330,2330,16325,GPH'2- SNR 0dB - #29,83.555664,False,False
2331,2331,16327,GPH'2- SNR 0dB - #29,89.349121,False,False
2332,2332,16328,GPH'2- SNR 0dB - #29,91.98291,False,False
2333,2333,16335,GPH'2- SNR 0dB - #29,112.538574,False,False
2334,2334,16343,GPH'2- SNR 0dB - #30,15.895508,False,False
2335,2335,16345,GPH'2- SNR 0dB - #30,21.15625,False,True
2336,2336,16346,GPH'2- SNR 0dB - #30,23.757324,False,False
2337,2337,16365,GPH'2- SNR 0dB - #30,78.263672,False,True
2338,2338,16366,GPH'2- SNR 0dB - #30,80.831543,False,True
2339,2339,16379,GPH'2- SNR 0dB - #30,119.0,False,False
2340,2340,16381,GPH'2- SNR 5dB - #1,4.307129,False,True
2341,2341,16385,GPH'2- SNR 5dB - #1,14.309082,True,False
2342,2342,16389,GPH'2- SNR 5dB - #1,26.638672,True,True
2343,2343,16392,GPH'2- SNR 5dB - #1,34.367188,True,True
2344,2344,16403,GPH'2- SNR 5dB - #1,68.565918,False,False
2345,2345,16416,GPH'2- SNR 5dB - #1,106.493652,True,True
2346,2346,16430,GPH'2- SNR 5dB - #2,24.957031,True,True
2347,2347,16438,GPH'2- SNR 5dB - #2,48.400879,False,True
2348,2348,16445,GPH'2- SNR 5dB - #2,67.172852,False,False
2349,2349,16451,GPH'2- SNR 5dB - #2,84.40918,False,False
2350,2350,16452,GPH'2- SNR 5dB - #2,86.773438,True,False
2351,2351,16457,GPH'2- SNR 5dB - #2,102.194824,True,True
2352,2352,16476,GPH'2- SNR 5dB - #3,36.15332,True,True
2353,2353,16482,GPH'2- SNR 5dB - #3,53.921875,True,True
2354,2354,16485,GPH'2- SNR 5dB - #3,62.581055,False,False
2355,2355,16486,GPH'2- SNR 5dB - #3,65.53125,True,True
2356,2356,16488,GPH'2- SNR 5dB - #3,71.164063,False,True
2357,2357,16489,GPH'2- SNR 5dB - #3,75.310059,False,True
2358,2358,16507,GPH'2- SNR 5dB - #4,3.763672,True,True
2359,2359,16513,GPH'2- SNR 5dB - #4,20.387695,True,True
2360,2360,16514,GPH'2- SNR 5dB - #4,23.462891,True,False
2361,2361,16524,GPH'2- SNR 5dB - #4,52.818848,False,False
2362,2362,16539,GPH'2- SNR 5dB - #4,96.447266,True,True
2363,2363,16543,GPH'2- SNR 5dB - #4,107.524902,True,True
2364,2364,16548,GPH'2- SNR 5dB - #5,1.0,False,False
2365,2365,16549,GPH'2- SNR 5dB - #5,3.874023,True,True
2366,2366,16559,GPH'2- SNR 5dB - #5,31.062988,True,True
2367,2367,16571,GPH'2- SNR 5dB - #5,64.634277,True,True
2368,2368,16574,GPH'2- SNR 5dB - #5,73.80127,False,True
2369,2369,16583,GPH'2- SNR 5dB - #5,100.14502,True,True
2370,2370,16591,GPH'2- SNR 5dB - #6,3.531738,True,True
2371,2371,16597,GPH'2- SNR 5dB - #6,21.624512,True,True
2372,2372,16606,GPH'2- SNR 5dB - #6,46.152832,True,True
2373,2373,16607,GPH'2- SNR 5dB - #6,50.088867,True,False
2374,2374,16615,GPH'2- SNR 5dB - #6,72.629395,False,True
2375,2375,16630,GPH'2- SNR 5dB - #6,116.563965,True,True
2376,2376,16639,GPH'2- SNR 5dB - #7,19.407227,True,True
2377,2377,16641,GPH'2- SNR 5dB - #7,26.661621,True,True
2378,2378,16642,GPH'2- SNR 5dB - #7,30.013184,True,True
2379,2379,16667,GPH'2- SNR 5dB - #7,100.844727,True,True
